filename,label,split
0.84_1785028244421_11.png,1513,train
0.00_1785028737609_NoResult.png,2256,train
0.84_1785028251602_121.png,1520,train
0.00_1785027663161_NoResult.png,0649,train
0.84_1785025903981_111.png,0337,train
0.84_1785030583223_11.png,0418,train
0.00_1785027481016_NoResult.png,0436,train
0.81_1785026565249_142.png,0449,train
0.00_1785026508256_NoResult.png,0353,train
0.84_1785028493656_11.png,1917,train
0.83_1785029048650_21.png,2736,train
0.83_1785029041478_22.png,2729,train
0.83_1785025467946_14.png,0456,train
0.87_1785025423946_121.png,0413,train
0.00_1785027473859_NoResult.png,0429,train
0.84_1785028785546_2341.png,2343,train
0.89_1785026549914_121.png,0434,train
0.84_1785028103224_112.png,1327,train
0.73_1785029613929_1.png,3553,train
0.00_1785026527989_NoResult.png,0412,train
0.00_1785027331952_NoResult.png,0210,train
0.84_1785027997883_111.png,1143,train
0.00_1785030338880_NoResult.png,0018,train
0.00_1785026560872_NoResult.png,0445,train
0.84_1785028491255_11.png,1915,train
0.85_1785025761588_111.png,0118,train
0.00_1785029767161_NoResult.png,3824,train
0.80_1785028993279_211.png,2641,train
0.81_1785029961171_11.png,4107,train
0.74_1785029580435_121.png,3520,train
0.00_1785029870090_NoResult.png,4000,train
0.84_1785028309121_11.png,1616,train
0.83_1785029034288_222.png,2722,train
0.84_1785028440969_1.png,1826,train
0.00_1785030139054_NoResult.png,4402,train
0.81_1785026440250_12.png,0246,train
0.81_1785030473158_1211.png,0231,train
0.83_1785027720552_11.png,0745,train
0.87_1785026337169_111.png,0106,train
0.87_1785025430651_121.png,0419,train
0.83_1785028853041_241.png,2450,train
0.81_1785028663464_211.png,2143,train
0.00_1785029618704_NoResult.png,3558,train
0.84_1785028170292_1412.png,1432,train
0.83_1785029031664_21.png,2719,train
0.80_1785029122947_21.png,2849,train
0.81_1785025989780_001.png,0501,train
0.00_1785029728842_NoResult.png,3746,train
0.84_1785028206150_111.png,1500,train
0.81_1785030081192_11.png,4305,train
0.80_1785028694569_221.png,2214,train
0.00_1785026578393_NoResult.png,0502,train
0.84_1785030488625_122.png,0246,train
0.81_1785029965952_111.png,4111,train
0.80_1785027777984_112.png,0842,train
0.87_1785030437920_11.png,0156,train
0.00_1785027715772_NoResult.png,0740,train
0.81_1785026372263_1141.png,0140,train
0.81_1785030117505_11.png,4341,train
0.83_1785029067806_2.png,2755,train
0.00_1785029841353_NoResult.png,3937,train
0.83_1785027449947_141.png,0405,train
0.00_1785025770937_NoResult.png,0127,train
0.89_1785030385119_111.png,0104,train
0.00_1785025481905_NoResult.png,0510,train
0.81_1785030071607_021.png,4255,train
0.84_1785028460124_11.png,1844,train
0.00_1785025833900_NoResult.png,0228,train
0.00_1785030172625_NoResult.png,4435,train
0.81_1785027390341_11.png,0307,train
0.88_1785026547729_1212.png,0432,train
0.88_1785030382913_1112.png,0102,train
0.81_1785026376647_1122.png,0144,train
0.00_1785026389779_NoResult.png,0157,train
0.83_1785027689459_11.png,0715,train
0.84_1785028457728_112.png,1842,train
0.84_1785027961968_111.png,1108,train
0.00_1785026084137_NoResult.png,0634,train
0.82_1785026740844_141.png,0743,train
0.00_1785030440122_NoResult.png,0158,train
0.00_1785030563409_NoResult.png,0359,train
0.81_1785028675434_21.png,2155,train
0.00_1785026707886_NoResult.png,0710,train
0.85_1785030664622_1117.png,0537,train
0.80_1785026514836_11.png,0259,train
0.84_1785027940468_111.png,1047,train
0.80_1785026044713_1.png,0555,train
0.84_1785028005055_111.png,1150,train
0.84_1785028481677_11.png,1905,train
0.00_1785030203771_NoResult.png,4500,train
0.84_1785028373888_11.png,1720,train
0.84_1785027938076_111.png,1045,train
0.82_1785026745240_1.png,0747,train
0.00_1785028606073_NoResult.png,2047,train
0.90_1785025759249_111.png,0116,train
0.81_1785028622775_211.png,2103,train
0.83_1785030442328_1211.png,0201,train
0.83_1785030170227_1.png,4433,train
0.00_1785030042926_NoResult.png,4227,train
0.73_1785029594790_11.png,3535,train
0.83_1785027469083_142.png,0424,train
0.81_1785027311990_111.png,0151,train
0.83_1785027485800_1411.png,0440,train
0.81_1785028906807_21.png,2517,train
0.84_1785028083962_111.png,1308,train
0.80_1785026446833_122.png,0252,train
0.83_1785027730133_1.png,0755,train
0.84_1785028421823_11.png,1807,train
0.81_1785030532626_1121.png,0329,train
0.82_1785029386424_122.png,3227,train
0.84_1785025460966_14.png,0450,train
0.00_1785026657416_NoResult.png,0620,train
0.82_1785030404946_1122.png,0124,train
0.00_1785027593463_NoResult.png,0540,train
0.84_1785028270768_11.png,1538,train
0.81_1785029427167_11.png,3307,train
0.81_1785028718474_2217.png,2237,train
0.84_1785028275547_11.png,1543,train
0.82_1785028828605_242.png,2426,train
0.84_1785028098366_122.png,1322,train
0.84_1785028527162_11.png,1950,train
0.83_1785029716850_121.png,3734,train
0.00_1785030561217_NoResult.png,0357,train
0.80_1785028795099_21.png,2353,train
0.00_1785025444675_NoResult.png,0433,train
0.81_1785028627555_211.png,2108,train
0.83_1785029503841_14.png,3422,train
0.00_1785030110309_NoResult.png,4333,train
0.83_1785026751825_1.png,0754,train
0.84_1785028431387_11.png,1816,train
0.83_1785028855265_242.png,2452,train
0.84_1785028258798_12.png,1527,train
0.84_1785028036120_121.png,1221,train
0.00_1785028534338_NoResult.png,1957,train
0.87_1785026352517_1121.png,0121,train
0.80_1785026604727_12.png,0528,train
0.81_1785027844909_11.png,0947,train
0.00_1785029089413_NoResult.png,2816,train
0.81_1785026435871_121.png,0241,train
0.84_1785027981146_112.png,1127,train
0.81_1785028632344_211.png,2112,train
0.81_1785030011832_1.png,4156,train
0.00_1785028196583_NoResult.png,1458,train
0.00_1785026712293_NoResult.png,0715,train
0.81_1785028572640_211.png,2014,train
0.87_1785026365674_111.png,0134,train
0.83_1785030160636_42.png,4423,train
0.83_1785027718160_11.png,0743,train
0.89_1785025967068_11.png,0439,train
0.00_1785026031573_NoResult.png,0542,train
0.83_1785029491832_1411.png,3411,train
0.80_1785025684204_111.png,0004,train
0.00_1785029096605_NoResult.png,2823,train
0.00_1785029364849_NoResult.png,3206,train
0.84_1785026046908_1.png,0557,train
0.84_1785028074378_12.png,1259,train
0.80_1785030374116_113.png,0053,train
0.74_1785029566075_11.png,3506,train
0.83_1785029496619_141.png,3415,train
0.84_1785027926085_111.png,1033,train
0.00_1785029156465_NoResult.png,2922,train
0.81_1785030131869_0.png,4355,train
0.75_1785027516881_111.png,0500,train
0.84_1785029692907_111.png,3711,train
0.82_1785030402751_1122.png,0122,train
0.75_1785025507537_5.png,0536,train
0.00_1785028935632_NoResult.png,2545,train
0.83_1785027710982_11.png,0736,train
0.83_1785027466682_1422.png,0422,train
0.84_1785028282742_11.png,1550,train
0.81_1785028565462_211.png,2007,train
0.84_1785028498445_12.png,1922,train
0.84_1785028496051_121.png,1920,train
0.84_1785028122372_1.png,1346,train
0.00_1785026554291_NoResult.png,0439,train
0.00_1785028761577_NoResult.png,2320,train
0.86_1785026374456_112.png,0142,train
0.84_1785028452943_117.png,1837,train
0.81_1785030468743_122.png,0226,train
0.84_1785028316322_11.png,1623,train
0.81_1785029956381_112.png,4102,train
0.00_1785027916520_NoResult.png,1024,train
0.74_1785029439126_111.png,3319,train
0.84_1785028325906_112.png,1632,train
0.82_1785025439999_1229.png,0429,train
0.81_1785029963562_11.png,4109,train
0.81_1785029932349_011.png,4038,train
0.80_1785029846148_111.png,3941,train
0.87_1785025437662_122.png,0426,train
0.81_1785027410963_12.png,0327,train
0.81_1785029908382_011.png,4015,train
0.81_1785026051304_1112.png,0602,train
0.00_1785030653617_NoResult.png,0526,train
0.00_1785026411765_NoResult.png,0218,train
0.00_1785025791904_NoResult.png,0148,train
0.72_1785029862909_1.png,3958,train
0.83_1785029499034_141.png,3418,train
0.84_1785030367418_0047.png,0047,train
0.81_1785026756211_1.png,0758,train
0.81_1785030062036_21.png,4246,train
0.00_1785025910999_NoResult.png,0343,train
0.83_1785030153441_041.png,4416,train
0.83_1785026486309_111.png,0331,train
0.00_1785025852562_NoResult.png,0246,train
0.83_1785027684683_111.png,0710,train
0.80_1785029661787_1111.png,3640,train
0.80_1785029470264_11.png,3349,train
0.74_1785027557504_11.png,0505,train
0.87_1785026356906_112.png,0125,train
0.81_1785026438062_122.png,0244,train
0.81_1785029309718_1111.png,3111,train
0.00_1785028091144_NoResult.png,1315,train
0.00_1785028253998_NoResult.png,1522,train
0.83_1785029029262_21.png,2717,train
0.83_1785029012465_211.png,2700,train
0.84_1785025453984_14.png,0443,train
0.84_1785028297133_1114.png,1604,train
0.86_1785026066638_17.png,0617,train
0.84_1785028479286_11.png,1903,train
0.00_1785027348368_NoResult.png,0226,train
0.83_1785027502540_14.png,0457,train
0.87_1785030391763_1111.png,0111,train
0.85_1785030189419_42.png,4452,train
0.84_1785026501662_11.png,0346,train
0.83_1785029697685_11.png,3716,train
0.81_1785030009432_1.png,4154,train
0.81_1785030572218_141.png,0408,train
0.00_1785027607928_NoResult.png,0555,train
0.84_1785027954801_1111.png,1101,train
0.81_1785030095950_01.png,4319,train
0.84_1785028474491_1.png,1858,train
0.81_1785026038136_1.png,0549,train
0.75_1785027641518_12.png,0628,train
0.82_1785030504020_1311.png,0301,train
0.00_1785028445762_NoResult.png,1830,train
0.81_1785025998702_111.png,0510,train
0.81_1785029300110_1112.png,3102,train
0.87_1785026359100_1127.png,0127,train
0.87_1785025435323_122.png,0424,train
0.82_1785025878230_1111.png,0311,train
0.00_1785029244975_NoResult.png,3008,train
0.84_1785028194183_14.png,1456,train
0.81_1785030124691_1.png,4348,train
0.85_1785026016246_12.png,0527,train
0.00_1785025819911_NoResult.png,0214,train
0.81_1785030206161_211.png,4500,train
0.81_1785027339484_1217.png,0217,train
0.84_1785028079172_11.png,1303,train
0.83_1785029513442_1412.png,3432,train
0.00_1785026470971_NoResult.png,0316,train
0.84_1785028021789_121.png,1207,train
0.00_1785027773200_NoResult.png,0837,train
