filename,label,split
0.80_1785049001808_1211.png,0210,train
0.80_1785027837721_111.png,0940,train
0.00_1785026396397_NoResult.png,0203,train
0.82_1785049840586_110.png,0343,train
0.00_1785049763074_NoResult.png,0228,train
0.81_1785029903589_0111.png,4010,train
0.81_1785029328895_1111.png,3130,train
0.83_1785030607446_122.png,0442,train
0.84_1785028031341_121.png,1216,train
0.83_1785029024456_212.png,2712,train
0.84_1785028163101_142.png,1425,train
0.81_1785049624469_0012.png,0012,train
0.00_1785025780249_NoResult.png,0136,train
0.81_1785029357655_11.png,3159,train
0.80_1785029400815_1211.png,3241,train
0.88_1785048978488_11.png,0147,train
0.81_1785029678527_1.png,3657,train
0.00_1785048936406_NoResult.png,0105,train
0.82_1785049718798_.png,0144,train
0.84_1785028294707_11.png,1602,train
0.83_1785030151031_041.png,4414,train
0.83_1785028048071_121.png,1233,train
0.88_1785049694418_11.png,0120,train
0.89_1785030589831_122.png,0424,train
0.84_1785028119982_11.png,1343,train
0.84_1785028076775_1111.png,1301,train
0.84_1785028124771_11.png,1348,train
0.00_1785026666190_NoResult.png,0629,train
0.89_1785025962384_11.png,0434,train
0.87_1785026363481_1112.png,0132,train
0.80_1785027595862_11.png,0543,train
0.00_1785030530419_NoResult.png,0327,train
0.84_1785026431490_121.png,0237,train
0.00_1785026400796_NoResult.png,0207,train
0.84_1785030484193_1222.png,0242,train
0.87_1785026558670_121.png,0443,train
0.84_1785028256397_12.png,1524,train
0.00_1785027703814_NoResult.png,0729,train
0.83_1785027699029_1.png,0724,train
0.88_1785048980704_11.png,0149,train
0.83_1785030141445_41.png,4404,train
0.81_1785030369711_11.png,0049,train
0.88_1785048969489_013.png,0138,train
0.83_1785027464290_11.png,0419,train
0.81_1785026068830_111.png,0619,train
0.81_1785029920388_12.png,4027,train
0.87_1785026367871_111.png,0136,train
0.00_1785025859560_NoResult.png,0253,train
0.83_1785028052859_121.png,1237,train
0.84_1785025719205_11.png,0037,train
0.84_1785028467315_11.png,1851,train
0.87_1785030585426_1221.png,0420,train
0.00_1785049785227_NoResult.png,0249,train
0.84_1785027950022_11.png,1056,train
0.00_1785028801948_NoResult.png,2400,train
0.73_1785049647903_0.png,0035,train
0.00_1785049674482_NoResult.png,0101,train
0.84_1785028064814_121.png,1249,train
0.81_1785029637863_111.png,3617,train
0.00_1785029158866_NoResult.png,2924,train
0.83_1785049769725_11.png,0234,train
0.83_1785030184626_.png,4447,train
0.00_1785029901190_NoResult.png,4008,train
0.80_1785027660769_11.png,0646,train
0.80_1785030360293_003.png,0039,train
0.83_1785049778583_1.png,0243,train
0.83_1785029740835_1.png,3758,train
0.87_1785030548007_112.png,0344,train
0.00_1785048940833_NoResult.png,0109,train
0.82_1785027459510_141.png,0415,train
0.88_1785048985134_11.png,0154,train
0.81_1785049723229_0.png,0148,train
0.84_1785030433521_112.png,0152,train
0.84_1785028246813_11.png,1515,train
0.84_1785028009831_11.png,1155,train
0.84_1785026310871_1141.png,0041,train
0.82_1785027445168_1411.png,0401,train
0.84_1785026097256_1.png,0647,train
0.87_1785026343743_1111.png,0113,train
0.84_1785028787935_21.png,2346,train
0.00_1785030448937_NoResult.png,0207,train
0.80_1785049855745_03.png,0358,train
0.83_1785027706204_111.png,0731,train
0.83_1785025465619_14.png,0454,train
0.81_1785030466554_12.png,0224,train
0.84_1785028129537_1.png,1353,train
0.80_1785027840116_11.png,0943,train
0.83_1785048963002_1111.png,0131,train
0.88_1785026545534_1211.png,0430,train
0.81_1785030014226_1.png,4159,train
0.81_1785049745360_10.png,0210,train
0.00_1785027976326_NoResult.png,1122,train
0.00_1785049862749_NoResult.png,0405,train
0.84_1785027904570_1112.png,1012,train
0.00_1785048938616_NoResult.png,0107,train
0.88_1785048973358_0142.png,0142,train
0.84_1785028086358_111.png,1310,train
0.83_1785030457740_121.png,0215,train
0.81_1785049743144_1.png,0208,train
0.80_1785048996986_121.png,0205,train
0.83_1785027492971_141.png,0447,train
0.84_1785028026571_1212.png,1212,train
0.83_1785027722945_11.png,0748,train
0.81_1785029968338_11.png,4114,train
0.84_1785028414643_111.png,1800,train
0.80_1785049016273_122.png,0224,train
0.84_1785028189408_141.png,1451,train
0.89_1785026541142_122.png,0426,train
0.80_1785030629425_11.png,0503,train
0.87_1785026339360_111.png,0108,train
0.84_1785028318720_112.png,1625,train
