filename,label,split
0.00_1785069382938_NoResult.png,0246,train
0.00_1785030552417_NoResult.png,0349,train
0.88_1785064788491_.png,0144,train
0.82_1785069475945_1.png,0417,train
0.83_1785064257688_.png,0132,train
0.81_1785069227264_1.png,0013,train
0.75_1785027639129_12.png,0625,train
0.00_1785029125352_NoResult.png,2851,train
0.00_1785027567105_NoResult.png,0515,train
0.82_1785064957102_.png,0429,train
0.84_1785069394383_57.png,0257,train
0.00_1785029134907_NoResult.png,2901,train
0.74_1785064407988_.png,0359,train
0.73_1785029568462_11.png,3509,train
0.80_1785064690852_8.png,0008,train
0.83_1785065025882_.png,0537,train
0.00_1785025730154_NoResult.png,0048,train
0.82_1785069349630_0213.png,0213,train
0.80_1785069249567_003.png,0035,train
0.00_1785064229050_NoResult.png,0104,train
0.00_1785069564972_NoResult.png,0545,train
0.00_1785069276305_NoResult.png,0101,train
0.00_1785064919425_NoResult.png,0352,train
0.80_1785064686657_0004.png,0004,train
0.00_1785064446156_NoResult.png,0436,train
0.82_1785064963761_.png,0436,train
0.00_1785064243363_NoResult.png,0117,train
0.00_1785027849678_NoResult.png,0952,train
0.85_1785064488055_1.png,0517,train
0.00_1785064279130_NoResult.png,0153,train
0.00_1785029240201_NoResult.png,3003,train
0.00_1785049752004_NoResult.png,0217,train
0.00_1785025419572_NoResult.png,0409,train
0.00_1785028819726_NoResult.png,2417,train
0.00_1785028117586_NoResult.png,1341,train
0.81_1785069235131_0021.png,0021,train
0.84_1785069437658_0340.png,0340,train
0.00_1785064764083_NoResult.png,0120,train
0.80_1785064422284_.png,0413,train
0.88_1785064792928_8.png,0148,train
0.00_1785064271978_NoResult.png,0146,train
0.81_1785064341156_.png,0254,train
0.00_1785068276148_NoResult.png,0109,train
0.85_1785068292882_.png,0126,train
0.83_1785069536002_0517.png,0517,train
0.81_1785068730052_.png,0045,train
0.00_1785064215132_NoResult.png,0050,train
0.81_1785064830631_.png,0225,train
0.81_1785065010338_1.png,0521,train
0.81_1785069582740_0602.png,0602,train
0.00_1785028349880_NoResult.png,1656,train
0.80_1785069351859_1.png,0215,train
0.00_1785064492491_NoResult.png,0522,train
0.00_1785068240268_NoResult.png,0034,train
0.00_1785025516854_NoResult.png,0545,train
0.00_1785064536843_NoResult.png,0606,train
0.00_1785068714124_NoResult.png,0029,train
0.80_1785069580516_0600.png,0600,train
0.00_1785064808446_NoResult.png,0203,train
0.00_1785064206261_NoResult.png,0041,train
0.80_1785069336302_0200.png,0200,train
0.00_1785030393967_NoResult.png,0113,train
0.00_1785069374067_NoResult.png,0237,train
0.00_1785064914966_NoResult.png,0348,train
0.00_1785029290528_NoResult.png,3053,train
0.85_1785064777396_.png,0133,train
0.00_1785030451138_NoResult.png,0209,train
0.00_1785069365183_NoResult.png,0228,train
0.00_1785030495219_NoResult.png,0252,train
0.73_1785029398422_121.png,3239,train
0.00_1785064552381_NoResult.png,0620,train
0.00_1785029748024_NoResult.png,3805,train
0.85_1785064981512_.png,0453,train
0.81_1785068268971_1.png,0103,train
0.69_1785064530188_.png,0559,train
0.00_1785068278542_NoResult.png,0112,train
0.83_1785069318501_0143.png,0143,train
0.81_1785064706391_.png,0024,train
0.87_1785069413691_0316.png,0316,train
0.00_1785049780798_NoResult.png,0245,train
0.74_1785029745619_1.png,3803,train
0.00_1785064231423_NoResult.png,0106,train
0.74_1785064554592_.png,0622,train
0.81_1785069391994_54.png,0254,train
0.00_1785069327409_NoResult.png,0151,train
0.82_1785069502293_0443.png,0443,train
0.00_1785030083759_NoResult.png,4307,train
0.00_1785026628890_NoResult.png,0552,train
0.00_1785064483630_NoResult.png,0513,train
0.00_1785069307390_NoResult.png,0132,train
0.81_1785064307744_1.png,0221,train
0.81_1785069229493_1.png,0015,train
0.84_1785069520461_1.png,0501,train
0.00_1785025472595_NoResult.png,0501,train
0.00_1785030644816_NoResult.png,0518,train
0.89_1785064948261_.png,0420,train
0.00_1785027571888_NoResult.png,0519,train
0.00_1785064943822_NoResult.png,0416,train
0.00_1785069483157_NoResult.png,0425,train
0.74_1785068261793_.png,0056,train
0.83_1785064903860_.png,0337,train
0.73_1785069509348_00.png,0450,train
0.00_1785029604358_NoResult.png,3544,train
0.00_1785027334167_NoResult.png,0212,train
0.73_1785029542147_111.png,3500,train
0.00_1785069218562_NoResult.png,0004,train
0.81_1785064837297_.png,0232,train
0.00_1785064465244_NoResult.png,0455,train
0.00_1785064886124_NoResult.png,0319,train
0.80_1785069584957_0605.png,0605,train
0.83_1785064281515_.png,0155,train
0.00_1785069556102_NoResult.png,0536,train
0.00_1785025873544_NoResult.png,0306,train
0.00_1785029058215_NoResult.png,2745,train
0.87_1785064460476_.png,0450,train
0.00_1785025763922_NoResult.png,0120,train
0.86_1785064941608_.png,0414,train
0.80_1785068233436_8.png,0028,train
0.00_1785064429442_NoResult.png,0420,train
0.82_1785064850649_.png,0245,train
0.00_1785029688104_NoResult.png,3706,train
0.00_1785026591578_NoResult.png,0515,train
0.00_1785064357860_NoResult.png,0310,train
0.00_1785026334947_NoResult.png,0104,train
0.87_1785064701950_.png,0019,train
0.81_1785069378510_1.png,0241,train
0.00_1785064968198_NoResult.png,0440,train
0.80_1785064300590_1.png,0214,train
0.00_1785027403969_NoResult.png,0320,train
0.81_1785064494716_.png,0524,train
0.00_1785065016995_NoResult.png,0528,train
0.73_1785029458271_11.png,3338,train
0.00_1785069302938_NoResult.png,0128,train
0.00_1785025408643_NoResult.png,0358,train
0.83_1785069452049_0354.png,0354,train
0.89_1785069435262_0337.png,0337,train
0.86_1785069289645_11.png,0114,train
0.83_1785069309612_0134.png,0134,train
0.89_1785069516011_07.png,0457,train
0.00_1785027631960_NoResult.png,0618,train
0.85_1785068732441_.png,0047,train
0.00_1785064396049_NoResult.png,0347,train
0.00_1785025754574_NoResult.png,0111,train
0.00_1785064883913_NoResult.png,0317,train
0.00_1785068312016_NoResult.png,0144,train
0.00_1785069282989_NoResult.png,0108,train
0.82_1785064453325_3.png,0443,train
0.80_1785069247341_0033.png,0033,train
0.00_1785028952496_NoResult.png,2602,train
0.00_1785028436180_NoResult.png,1821,train
0.74_1785029575642_11.png,3516,train
0.83_1785069497491_30.png,0438,train
0.88_1785064790707_.png,0146,train
0.00_1785064797359_NoResult.png,0152,train
0.84_1785069251795_0037.png,0037,train
0.81_1785064835076_.png,0229,train
0.88_1785064795146_.png,0150,train
0.81_1785064779618_1.png,0135,train
0.00_1785029762376_NoResult.png,3819,train
0.00_1785026721067_NoResult.png,0723,train
0.83_1785064283901_1.png,0157,train
0.88_1785064469995_.png,0459,train
0.87_1785064965982_8.png,0438,train
0.00_1785030426929_NoResult.png,0145,train
0.84_1785065032542_.png,0543,train
0.81_1785068226764_1.png,0021,train
0.00_1785064419898_NoResult.png,0410,train
0.75_1785069522685_5.png,0503,train
0.81_1785064821762_1.png,0216,train
0.00_1785049831732_NoResult.png,0335,train
0.87_1785069529407_1.png,0510,train
0.00_1785068697833_NoResult.png,0013,train
0.84_1785064699522_0017.png,0017,train
0.84_1785064770740_1.png,0126,train
0.00_1785064563463_NoResult.png,0631,train
0.83_1785064255303_.png,0129,train
0.00_1785030127090_NoResult.png,4350,train
0.00_1785064417516_NoResult.png,0408,train
0.73_1785029419965_111.png,3300,train
0.00_1785068316640_NoResult.png,0149,train
0.71_1785064393657_.png,0345,train
0.88_1785069329637_0154.png,0154,train
0.00_1785064541281_NoResult.png,0610,train
0.00_1785025736732_NoResult.png,0055,train
0.00_1785025749892_NoResult.png,0107,train
0.86_1785064761862_1.png,0118,train
0.00_1785027373221_NoResult.png,0250,train
0.00_1785065048079_NoResult.png,0559,train
0.68_1785069591614_1.png,0611,train
0.84_1785069487942_042.png,0429,train
0.00_1785069358516_NoResult.png,0222,train
0.00_1785069589395_NoResult.png,0609,train
0.00_1785029664171_NoResult.png,3643,train
0.87_1785064954883_.png,0427,train
0.00_1785026479744_NoResult.png,0325,train
0.82_1785069355035_0219.png,0219,train
0.84_1785069231731_1.png,0017,train
0.00_1785026567437_NoResult.png,0452,train
0.84_1785068711902_.png,0027,train
0.00_1785064412753_NoResult.png,0403,train
0.00_1785029850934_NoResult.png,3946,train
0.81_1785064374573_.png,0326,train
0.00_1785064988176_NoResult.png,0459,train
0.00_1785027323081_NoResult.png,0201,train
0.80_1785064917203_.png,0350,train
0.00_1785069347035_NoResult.png,0211,train
0.00_1785027897387_NoResult.png,1005,train
0.00_1785030002231_NoResult.png,4147,train
0.81_1785068727659_5.png,0043,train
0.00_1785064267217_NoResult.png,0141,train
0.80_1785064688477_0006.png,0006,train
0.80_1785069454452_0356.png,0356,train
0.00_1785029764766_NoResult.png,3822,train
0.00_1785064514676_NoResult.png,0543,train
0.80_1785064326832_.png,0239,train
0.00_1785064879482_NoResult.png,0313,train
0.85_1785064508026_.png,0537,train
0.00_1785030424727_NoResult.png,0143,train
0.00_1785068249825_NoResult.png,0044,train
0.00_1785064274364_NoResult.png,0148,train
0.80_1785068231213_.png,0025,train
0.87_1785069598277_0617.png,0617,train
0.00_1785025789571_NoResult.png,0145,train
0.00_1785069314057_NoResult.png,0138,train
0.82_1785068290491_.png,0123,train
0.00_1785048931979_NoResult.png,0101,train
0.00_1785030201382_NoResult.png,4500,train
0.00_1785028673044_NoResult.png,2152,train
0.00_1785064999260_NoResult.png,0510,train
0.00_1785025854900_NoResult.png,0248,train
0.84_1785069353530_0217.png,0217,train
0.00_1785030444531_NoResult.png,0203,train
0.00_1785064455701_NoResult.png,0445,train
0.80_1785065012555_.png,0524,train
0.00_1785029827003_NoResult.png,3923,train
0.00_1785028665858_NoResult.png,2145,train
0.84_1785069256252_0042.png,0042,train
0.00_1785065036970_NoResult.png,0548,train
0.00_1785069558320_NoResult.png,0538,train
0.00_1785026576197_NoResult.png,0500,train
0.00_1785029429552_NoResult.png,3309,train
0.00_1785030660225_NoResult.png,0533,train
0.00_1785026029383_NoResult.png,0540,train
0.00_1785069285211_NoResult.png,0110,train
0.82_1785064336383_.png,0249,train
0.00_1785049836160_NoResult.png,0339,train
0.00_1785064295831_NoResult.png,0209,train
0.00_1785026725461_NoResult.png,0728,train
0.87_1785064799570_.png,0155,train
0.00_1785026095070_NoResult.png,0645,train
0.00_1785028531954_NoResult.png,1955,train
0.00_1785064291064_NoResult.png,0204,train
0.88_1785064781839_.png,0137,train
0.00_1785028775955_NoResult.png,2334,train
0.00_1785064293445_NoResult.png,0207,train
0.00_1785049796314_NoResult.png,0300,train
0.84_1785065003460_141.png,0515,train
0.00_1785049833947_NoResult.png,0337,train
0.00_1785028055251_NoResult.png,1240,train
0.81_1785064766299_1.png,0122,train
0.87_1785069311840_1.png,0136,train
0.00_1785064236192_NoResult.png,0111,train
0.00_1785028945243_NoResult.png,2554,train
0.00_1785068737230_NoResult.png,0052,train
0.00_1785029817436_NoResult.png,3913,train
0.87_1785064759648_1.png,0115,train
0.00_1785025896962_NoResult.png,0330,train
0.84_1785064852873_.png,0247,train
0.81_1785064819542_1.png,0214,train
0.00_1785064360243_NoResult.png,0312,train
0.00_1785025815243_NoResult.png,0210,train
0.00_1785069294076_NoResult.png,0119,train
0.00_1785068280925_NoResult.png,0114,train
0.82_1785068222309_1.png,0016,train
0.00_1785069345946_NoResult.png,0210,train
0.00_1785064264841_NoResult.png,0139,train
0.00_1785068208561_NoResult.png,0003,train
0.81_1785064574550_.png,0642,train
0.72_1785029455878_11.png,3335,train
0.00_1785069420880_NoResult.png,0323,train
0.88_1785064977069_.png,0449,train
0.83_1785064403207_.png,0354,train
0.00_1785028071987_NoResult.png,1256,train
0.00_1785064226675_NoResult.png,0101,train
0.85_1785068215621_1.png,0010,train
0.00_1785029743218_NoResult.png,3800,train
0.00_1785049811455_NoResult.png,0315,train
0.00_1785030640421_NoResult.png,0514,train
0.81_1785064431831_.png,0422,train
0.00_1785069600493_NoResult.png,0620,train
0.85_1785064559028_.png,0627,train
0.84_1785069440052_0342.png,0342,train
0.80_1785069531641_1.png,0512,train
0.00_1785069342958_NoResult.png,0207,train
